DATASET,#TRAINING_RELEASES,%TRAINING_INSTANCES,CLASSIFIER,FEATURE_SELECTION,BALANCING,PRECISION,RECALL,AREA_UNDER_ROC,KAPPA,TRUE_POSITIVES,FALSE_POSITIVES,TRUE_NEGATIVES,FALSE_NEGATIVES
OPENJPA,12,90.75768406004289,NaiveBayes,GreedyStepwise_BackwardsSearch,None,0.6296296296296297,0.3090909090909091,0.7482210097594713,0.37989329176907866,34.0,20.0,1163.0,76.0
OPENJPA,12,90.75768406004289,IBk,GreedyStepwise_BackwardsSearch,None,0.375,0.13636363636363635,0.6896833935295473,0.16197677558736195,15.0,25.0,1158.0,95.0
OPENJPA,12,90.75768406004289,RandomForest,None,OverSampling,0.3007518796992481,0.36363636363636365,0.7603089218473834,0.2603364228834943,40.0,93.0,1090.0,70.0
OPENJPA,12,90.75768406004289,NaiveBayes,None,OverSampling,0.47435897435897434,0.33636363636363636,0.7749980788442327,0.3475593562436929,37.0,41.0,1142.0,73.0
OPENJPA,12,90.75768406004289,IBk,None,OverSampling,0.18584070796460178,0.19090909090909092,0.6963613309767156,0.11175843236083347,21.0,92.0,1091.0,89.0
OPENJPA,12,90.75768406004289,RandomForest,None,UnderSampling,0.24307692307692308,0.7181818181818181,0.8047260431875817,0.270481001313766,79.0,246.0,937.0,31.0
OPENJPA,12,90.75768406004289,NaiveBayes,None,UnderSampling,0.4657534246575342,0.3090909090909091,0.7710212864059018,0.3258266495586215,34.0,39.0,1144.0,76.0
OPENJPA,12,90.75768406004289,IBk,None,UnderSampling,0.2023121387283237,0.6363636363636364,0.7459963113809268,0.2042890973109402,70.0,276.0,907.0,40.0
OPENJPA,12,90.75768406004289,RandomForest,GreedyStepwise_ForwardSearch,OverSampling,0.24031007751937986,0.2818181818181818,0.7094482440636287,0.18452361863836075,31.0,98.0,1085.0,79.0
OPENJPA,12,90.75768406004289,NaiveBayes,GreedyStepwise_ForwardSearch,OverSampling,0.5540540540540541,0.37272727272727274,0.7482210097594713,0.4049325007219172,41.0,33.0,1150.0,69.0
OPENJPA,12,90.75768406004289,IBk,GreedyStepwise_ForwardSearch,OverSampling,0.19444444444444445,0.19090909090909092,0.6896987627756859,0.11834305771868193,21.0,87.0,1096.0,89.0
OPENJPA,12,90.75768406004289,RandomForest,GreedyStepwise_ForwardSearch,UnderSampling,0.23376623376623376,0.6545454545454545,0.7798854991162684,0.25053626505667254,72.0,236.0,947.0,38.0
OPENJPA,12,90.75768406004289,NaiveBayes,GreedyStepwise_ForwardSearch,UnderSampling,0.5394736842105263,0.37272727272727274,0.7421578421578422,0.3990830197785303,41.0,35.0,1148.0,69.0
OPENJPA,12,90.75768406004289,IBk,GreedyStepwise_ForwardSearch,UnderSampling,0.2084507042253521,0.6727272727272727,0.7532505955582879,0.21650594003574558,74.0,281.0,902.0,36.0
OPENJPA,12,90.75768406004289,RandomForest,GreedyStepwise_BackwardsSearch,OverSampling,0.24031007751937986,0.2818181818181818,0.7094482440636287,0.18452361863836075,31.0,98.0,1085.0,79.0
OPENJPA,12,90.75768406004289,NaiveBayes,GreedyStepwise_BackwardsSearch,OverSampling,0.5540540540540541,0.37272727272727274,0.7482210097594713,0.4049325007219172,41.0,33.0,1150.0,69.0
OPENJPA,12,90.75768406004289,IBk,GreedyStepwise_BackwardsSearch,OverSampling,0.19444444444444445,0.19090909090909092,0.6896987627756859,0.11834305771868193,21.0,87.0,1096.0,89.0
OPENJPA,12,90.75768406004289,RandomForest,GreedyStepwise_BackwardsSearch,UnderSampling,0.23376623376623376,0.6545454545454545,0.7798854991162684,0.25053626505667254,72.0,236.0,947.0,38.0
OPENJPA,12,90.75768406004289,NaiveBayes,GreedyStepwise_BackwardsSearch,UnderSampling,0.5394736842105263,0.37272727272727274,0.7421578421578422,0.3990830197785303,41.0,35.0,1148.0,69.0
OPENJPA,12,90.75768406004289,IBk,GreedyStepwise_BackwardsSearch,UnderSampling,0.2084507042253521,0.6727272727272727,0.7532505955582879,0.21650594003574558,74.0,281.0,902.0,36.0
OPENJPA,13,91.41400940930475,RandomForest,None,None,0.23333333333333334,0.07608695652173914,0.772957731445243,0.08318474300333316,7.0,23.0,1199.0,85.0
OPENJPA,13,91.41400940930475,NaiveBayes,None,None,0.43859649122807015,0.2717391304347826,0.7820260798406035,0.2979632807693554,25.0,32.0,1190.0,67.0
OPENJPA,13,91.41400940930475,IBk,None,None,0.45,0.29347826086956524,0.709199103394293,0.3175400661409307,27.0,33.0,1189.0,65.0
OPENJPA,13,91.41400940930475,RandomForest,GreedyStepwise_ForwardSearch,None,0.3902439024390244,0.17391304347826086,0.701255959581584,0.2063414225741248,16.0,25.0,1197.0,76.0
OPENJPA,13,91.41400940930475,NaiveBayes,GreedyStepwise_ForwardSearch,None,0.4852941176470588,0.358695652173913,0.7888973884579805,0.3753236769703834,33.0,35.0,1187.0,59.0
OPENJPA,13,91.41400940930475,IBk,GreedyStepwise_ForwardSearch,None,0.4074074074074074,0.2391304347826087,0.6883450152992243,0.263209974272709,22.0,32.0,1190.0,70.0
OPENJPA,13,91.41400940930475,RandomForest,GreedyStepwise_BackwardsSearch,None,0.3902439024390244,0.17391304347826086,0.701255959581584,0.2063414225741248,16.0,25.0,1197.0,76.0
OPENJPA,13,91.41400940930475,NaiveBayes,GreedyStepwise_BackwardsSearch,None,0.4852941176470588,0.358695652173913,0.7888973884579805,0.3753236769703834,33.0,35.0,1187.0,59.0
OPENJPA,13,91.41400940930475,IBk,GreedyStepwise_BackwardsSearch,None,0.4074074074074074,0.2391304347826087,0.6883450152992243,0.263209974272709,22.0,32.0,1190.0,70.0
OPENJPA,13,91.41400940930475,RandomForest,None,OverSampling,0.2046783625730994,0.3804347826086957,0.7264729950900164,0.19265371611942012,35.0,136.0,1086.0,57.0
OPENJPA,13,91.41400940930475,NaiveBayes,None,OverSampling,0.41935483870967744,0.2826086956521739,0.7820260798406035,0.2980916270398222,26.0,36.0,1186.0,66.0
OPENJPA,13,91.41400940930475,IBk,None,OverSampling,0.21232876712328766,0.33695652173913043,0.7091902084964065,0.19101123595505645,31.0,115.0,1107.0,61.0
OPENJPA,13,91.41400940930475,RandomForest,None,UnderSampling,0.17914438502673796,0.7282608695652174,0.7651213264071729,0.19734760113926583,67.0,307.0,915.0,25.0
OPENJPA,13,91.41400940930475,NaiveBayes,None,UnderSampling,0.4,0.2608695652173913,0.7799179890414858,0.2757568048842535,24.0,36.0,1186.0,68.0
OPENJPA,13,91.41400940930475,IBk,None,UnderSampling,0.1721311475409836,0.6847826086956522,0.759201771863659,0.1837715260782686,63.0,303.0,919.0,29.0
OPENJPA,13,91.41400940930475,RandomForest,GreedyStepwise_ForwardSearch,OverSampling,0.1782178217821782,0.391304347826087,0.6986186223582154,0.1645147616483552,36.0,166.0,1056.0,56.0
OPENJPA,13,91.41400940930475,NaiveBayes,GreedyStepwise_ForwardSearch,OverSampling,0.3770491803278688,0.5,0.7888973884579805,0.3804473851005607,46.0,76.0,1146.0,46.0
OPENJPA,13,91.41400940930475,IBk,GreedyStepwise_ForwardSearch,OverSampling,0.15428571428571428,0.29347826086956524,0.6883272255034513,0.12163018848975937,27.0,148.0,1074.0,65.0
OPENJPA,13,91.41400940930475,RandomForest,GreedyStepwise_ForwardSearch,UnderSampling,0.18654434250764526,0.6630434782608695,0.7641517825375365,0.2042014853241653,61.0,266.0,956.0,31.0
OPENJPA,13,91.41400940930475,NaiveBayes,GreedyStepwise_ForwardSearch,UnderSampling,0.3884297520661157,0.5108695652173914,0.785050345122038,0.3930315428269764,47.0,74.0,1148.0,45.0
OPENJPA,13,91.41400940930475,IBk,GreedyStepwise_ForwardSearch,UnderSampling,0.16712328767123288,0.6630434782608695,0.7543718423112503,0.17465097180399689,61.0,304.0,918.0,31.0
OPENJPA,13,91.41400940930475,RandomForest,GreedyStepwise_BackwardsSearch,OverSampling,0.1782178217821782,0.391304347826087,0.6986186223582154,0.1645147616483552,36.0,166.0,1056.0,56.0
OPENJPA,13,91.41400940930475,NaiveBayes,GreedyStepwise_BackwardsSearch,OverSampling,0.3770491803278688,0.5,0.7888973884579805,0.3804473851005607,46.0,76.0,1146.0,46.0
OPENJPA,13,91.41400940930475,IBk,GreedyStepwise_BackwardsSearch,OverSampling,0.15428571428571428,0.29347826086956524,0.6883272255034513,0.12163018848975937,27.0,148.0,1074.0,65.0
OPENJPA,13,91.41400940930475,RandomForest,GreedyStepwise_BackwardsSearch,UnderSampling,0.18654434250764526,0.6630434782608695,0.7641517825375365,0.2042014853241653,61.0,266.0,956.0,31.0
OPENJPA,13,91.41400940930475,NaiveBayes,GreedyStepwise_BackwardsSearch,UnderSampling,0.3884297520661157,0.5108695652173914,0.785050345122038,0.3930315428269764,47.0,74.0,1148.0,45.0
OPENJPA,13,91.41400940930475,IBk,GreedyStepwise_BackwardsSearch,UnderSampling,0.16712328767123288,0.6630434782608695,0.7543718423112503,0.17465097180399689,61.0,304.0,918.0,31.0
OPENJPA,14,92.16501053899428,RandomForest,None,None,0.5116279069767442,0.18487394957983194,0.6398391844047263,0.23443110189100738,22.0,21.0,1161.0,97.0
OPENJPA,14,92.16501053899428,NaiveBayes,None,None,0.7619047619047619,0.13445378151260504,0.7125154630380071,0.20680583938309335,16.0,5.0,1177.0,103.0
OPENJPA,14,92.16501053899428,IBk,None,None,0.509090909090909,0.23529411764705882,0.6844260546858337,0.2802179253952478,28.0,27.0,1155.0,91.0
OPENJPA,14,92.16501053899428,RandomForest,GreedyStepwise_ForwardSearch,None,0.5121951219512195,0.17647058823529413,0.6456120519273699,0.2262275581899374,21.0,20.0,1162.0,98.0
OPENJPA,14,92.16501053899428,NaiveBayes,GreedyStepwise_ForwardSearch,None,0.6944444444444444,0.21008403361344538,0.7125439008090546,0.2925209879484376,25.0,11.0,1171.0,94.0
OPENJPA,14,92.16501053899428,IBk,GreedyStepwise_ForwardSearch,None,0.4897959183673469,0.20168067226890757,0.6731362595799741,0.2454544575797705,24.0,25.0,1157.0,95.0
OPENJPA,14,92.16501053899428,RandomForest,GreedyStepwise_BackwardsSearch,None,0.5319148936170213,0.21008403361344538,0.6470801518576974,0.2630334993651724,25.0,22.0,1160.0,94.0
OPENJPA,14,92.16501053899428,NaiveBayes,GreedyStepwise_BackwardsSearch,None,0.7142857142857143,0.21008403361344538,0.7140226649035248,0.2953797441986417,25.0,10.0,1172.0,94.0
OPENJPA,14,92.16501053899428,IBk,GreedyStepwise_BackwardsSearch,None,0.4444444444444444,0.16806722689075632,0.6687070767393252,0.2039436675318527,20.0,25.0,1157.0,99.0
OPENJPA,14,92.16501053899428,RandomForest,None,OverSampling,0.2603550295857988,0.3697478991596639,0.6424199121272874,0.22204349619991293,44.0,125.0,1057.0,75.0
OPENJPA,14,92.16501053899428,NaiveBayes,None,OverSampling,0.7391304347826086,0.14285714285714285,0.7125154630380071,0.21621259789811842,17.0,6.0,1176.0,102.0
OPENJPA,14,92.16501053899428,IBk,None,OverSampling,0.25316455696202533,0.33613445378151263,0.6844935943920716,0.20595279035111344,40.0,118.0,1064.0,79.0
OPENJPA,14,92.16501053899428,RandomForest,None,UnderSampling,0.22962962962962963,0.5210084033613446,0.7086585903396891,0.21968680190752518,62.0,208.0,974.0,57.0
OPENJPA,14,92.16501053899428,NaiveBayes,None,UnderSampling,0.7391304347826086,0.14285714285714285,0.720165223449786,0.21621259789811842,17.0,6.0,1176.0,102.0
OPENJPA,14,92.16501053899428,IBk,None,UnderSampling,0.20125786163522014,0.5378151260504201,0.7035291273869954,0.18432270879958115,64.0,254.0,928.0,55.0
OPENJPA,14,92.16501053899428,RandomForest,GreedyStepwise_ForwardSearch,OverSampling,0.2658959537572254,0.3865546218487395,0.6490103655675468,0.2318093517321194,46.0,127.0,1055.0,73.0
OPENJPA,14,92.16501053899428,NaiveBayes,GreedyStepwise_ForwardSearch,OverSampling,0.5285714285714286,0.31092436974789917,0.7125439008090546,0.3473120765697183,37.0,33.0,1149.0,82.0
OPENJPA,14,92.16501053899428,IBk,GreedyStepwise_ForwardSearch,OverSampling,0.23225806451612904,0.3025210084033613,0.673203799286212,0.1776747271452889,36.0,119.0,1063.0,83.0
OPENJPA,14,92.16501053899428,RandomForest,GreedyStepwise_ForwardSearch,UnderSampling,0.22962962962962963,0.5210084033613446,0.7135001208605269,0.21968680190752518,62.0,208.0,974.0,57.0
OPENJPA,14,92.16501053899428,NaiveBayes,GreedyStepwise_ForwardSearch,UnderSampling,0.5277777777777778,0.31932773109243695,0.7202078801063573,0.35330984850122077,38.0,34.0,1148.0,81.0
OPENJPA,14,92.16501053899428,IBk,GreedyStepwise_ForwardSearch,UnderSampling,0.19811320754716982,0.5294117647058824,0.6994163147492499,0.1790432441316173,63.0,255.0,927.0,56.0
OPENJPA,14,92.16501053899428,RandomForest,GreedyStepwise_BackwardsSearch,OverSampling,0.2598870056497175,0.3865546218487395,0.6532156009611967,0.2261597224247018,46.0,131.0,1051.0,73.0
OPENJPA,14,92.16501053899428,NaiveBayes,GreedyStepwise_BackwardsSearch,OverSampling,0.5245901639344263,0.2689075630252101,0.7140226649035248,0.3129626426054572,32.0,29.0,1153.0,87.0
OPENJPA,14,92.16501053899428,IBk,GreedyStepwise_BackwardsSearch,OverSampling,0.2222222222222222,0.2857142857142857,0.6687355145103727,0.1639712969904682,34.0,119.0,1063.0,85.0
OPENJPA,14,92.16501053899428,RandomForest,GreedyStepwise_BackwardsSearch,UnderSampling,0.2206405693950178,0.5210084033613446,0.7139693440828108,0.20825009591596433,62.0,219.0,963.0,57.0
OPENJPA,14,92.16501053899428,NaiveBayes,GreedyStepwise_BackwardsSearch,UnderSampling,0.5333333333333333,0.2689075630252101,0.7217328555787798,0.3155732642875766,32.0,28.0,1154.0,87.0
OPENJPA,14,92.16501053899428,IBk,GreedyStepwise_BackwardsSearch,UnderSampling,0.1918238993710692,0.5126050420168067,0.6976531729443046,0.1684843147956896,61.0,257.0,925.0,58.0
OPENJPA,15,92.72392226937681,RandomForest,None,None,0.5,0.049586776859504134,0.6435373578889961,0.07472050236215877,6.0,6.0,1176.0,115.0
OPENJPA,15,92.72392226937681,NaiveBayes,None,None,0.7647058823529411,0.10743801652892562,0.7115968172728672,0.16940239043824704,13.0,4.0,1178.0,108.0
OPENJPA,15,92.72392226937681,IBk,None,None,0.5625,0.0743801652892562,0.6356189956789865,0.11212844782666007,9.0,7.0,1175.0,112.0
OPENJPA,15,92.72392226937681,RandomForest,GreedyStepwise_ForwardSearch,None,0.5882352941176471,0.08264462809917356,0.6220686327977514,0.12490608992601093,10.0,7.0,1175.0,111.0
OPENJPA,15,92.72392226937681,NaiveBayes,GreedyStepwise_ForwardSearch,None,0.7027027027027027,0.21487603305785125,0.7123519458544839,0.29860857200893787,26.0,11.0,1171.0,95.0
OPENJPA,15,92.72392226937681,IBk,GreedyStepwise_ForwardSearch,None,0.5263157894736842,0.08264462809917356,0.640572779013019,0.12069372743530053,10.0,9.0,1173.0,111.0
OPENJPA,15,92.72392226937681,RandomForest,GreedyStepwise_BackwardsSearch,None,0.631578947368421,0.09917355371900827,0.6355036288123506,0.15000393652079044,12.0,7.0,1175.0,109.0
OPENJPA,15,92.72392226937681,NaiveBayes,GreedyStepwise_BackwardsSearch,None,0.6764705882352942,0.19008264462809918,0.7147082267063808,0.2669082312619682,23.0,11.0,1171.0,98.0
OPENJPA,15,92.72392226937681,IBk,GreedyStepwise_BackwardsSearch,None,0.5714285714285714,0.09917355371900827,0.6400239124050845,0.1455452807540128,12.0,9.0,1173.0,109.0
OPENJPA,15,92.72392226937681,RandomForest,None,OverSampling,0.22916666666666666,0.2727272727272727,0.6312805023003454,0.1647624232155569,33.0,111.0,1071.0,88.0
OPENJPA,15,92.72392226937681,NaiveBayes,None,OverSampling,0.6666666666666666,0.11570247933884298,0.7115968172728672,0.17450984750811402,14.0,7.0,1175.0,107.0
OPENJPA,15,92.72392226937681,IBk,None,OverSampling,0.1721311475409836,0.17355371900826447,0.6355805400567744,0.0877797321537416,21.0,101.0,1081.0,100.0
OPENJPA,15,92.72392226937681,RandomForest,None,UnderSampling,0.22962962962962963,0.512396694214876,0.7146627791528576,0.21667383418930797,62.0,208.0,974.0,59.0
OPENJPA,15,92.72392226937681,NaiveBayes,None,UnderSampling,0.7368421052631579,0.11570247933884298,0.712131700018179,0.17931414560628037,14.0,5.0,1177.0,107.0
OPENJPA,15,92.72392226937681,IBk,None,UnderSampling,0.21311475409836064,0.5371900826446281,0.718197200430703,0.19860036403833192,65.0,240.0,942.0,56.0
OPENJPA,15,92.72392226937681,RandomForest,GreedyStepwise_ForwardSearch,OverSampling,0.2251655629139073,0.2809917355371901,0.6259666345037826,0.1637818758375963,34.0,117.0,1065.0,87.0
OPENJPA,15,92.72392226937681,NaiveBayes,GreedyStepwise_ForwardSearch,OverSampling,0.5070422535211268,0.2975206611570248,0.7123519458544839,0.3289097573328068,36.0,35.0,1147.0,85.0
OPENJPA,15,92.72392226937681,IBk,GreedyStepwise_ForwardSearch,OverSampling,0.17424242424242425,0.19008264462809918,0.6405168435625288,0.09402952488117823,23.0,109.0,1073.0,98.0
OPENJPA,15,92.72392226937681,RandomForest,GreedyStepwise_ForwardSearch,UnderSampling,0.22592592592592592,0.5041322314049587,0.7147292025003147,0.21080622246038913,61.0,209.0,973.0,60.0
OPENJPA,15,92.72392226937681,NaiveBayes,GreedyStepwise_ForwardSearch,UnderSampling,0.5263157894736842,0.3305785123966942,0.7131595139209352,0.36025329522994176,40.0,36.0,1146.0,81.0
OPENJPA,15,92.72392226937681,IBk,GreedyStepwise_ForwardSearch,UnderSampling,0.20915032679738563,0.5289256198347108,0.7142152955489365,0.19225881089463825,64.0,242.0,940.0,57.0
OPENJPA,15,92.72392226937681,RandomForest,GreedyStepwise_BackwardsSearch,OverSampling,0.24161073825503357,0.2975206611570248,0.6340318272713289,0.1829220400820897,36.0,113.0,1069.0,85.0
OPENJPA,15,92.72392226937681,NaiveBayes,GreedyStepwise_BackwardsSearch,OverSampling,0.5740740740740741,0.256198347107438,0.7147082267063808,0.31503044795005475,31.0,23.0,1159.0,90.0
OPENJPA,15,92.72392226937681,IBk,GreedyStepwise_BackwardsSearch,OverSampling,0.17557251908396945,0.19008264462809918,0.6400274083707401,0.0951815920230303,23.0,108.0,1074.0,98.0
OPENJPA,15,92.72392226937681,RandomForest,GreedyStepwise_BackwardsSearch,UnderSampling,0.22348484848484848,0.48760330578512395,0.7060696955713107,0.20528271888927208,59.0,205.0,977.0,62.0
OPENJPA,15,92.72392226937681,NaiveBayes,GreedyStepwise_BackwardsSearch,UnderSampling,0.5882352941176471,0.24793388429752067,0.7146487952902351,0.31088802213680616,30.0,21.0,1161.0,91.0
OPENJPA,15,92.72392226937681,IBk,GreedyStepwise_BackwardsSearch,UnderSampling,0.21476510067114093,0.5289256198347108,0.703797317895149,0.1997885366610319,64.0,234.0,948.0,57.0
OPENJPA,16,93.20772393691772,RandomForest,None,None,0.42105263157894735,0.0851063829787234,0.6689916896533549,0.1202838220066299,8.0,11.0,1200.0,86.0
OPENJPA,16,93.20772393691772,NaiveBayes,None,None,0.5555555555555556,0.2127659574468085,0.7366911467575592,0.2789258481600176,20.0,16.0,1195.0,74.0
OPENJPA,16,93.20772393691772,IBk,None,None,0.2894736842105263,0.11702127659574468,0.6415745735017657,0.13061120666682763,11.0,27.0,1184.0,83.0
OPENJPA,16,93.20772393691772,RandomForest,GreedyStepwise_ForwardSearch,None,0.42105263157894735,0.0851063829787234,0.6360841224941581,0.1202838220066299,8.0,11.0,1200.0,86.0
OPENJPA,16,93.20772393691772,NaiveBayes,GreedyStepwise_ForwardSearch,None,0.4807692307692308,0.26595744680851063,0.7379341848656816,0.30690330504442476,25.0,27.0,1184.0,69.0
OPENJPA,16,93.20772393691772,IBk,GreedyStepwise_ForwardSearch,None,0.32,0.0851063829787234,0.6463095384507265,0.10744048607191395,8.0,17.0,1194.0,86.0
OPENJPA,16,93.20772393691772,RandomForest,GreedyStepwise_BackwardsSearch,None,0.42105263157894735,0.0851063829787234,0.6360841224941581,0.1202838220066299,8.0,11.0,1200.0,86.0
OPENJPA,16,93.20772393691772,NaiveBayes,GreedyStepwise_BackwardsSearch,None,0.4807692307692308,0.26595744680851063,0.7379341848656816,0.30690330504442476,25.0,27.0,1184.0,69.0
OPENJPA,16,93.20772393691772,IBk,GreedyStepwise_BackwardsSearch,None,0.32,0.0851063829787234,0.6463095384507265,0.10744048607191395,8.0,17.0,1194.0,86.0
OPENJPA,16,93.20772393691772,RandomForest,None,OverSampling,0.21323529411764705,0.30851063829787234,0.6418688616757735,0.1825392778842023,29.0,107.0,1104.0,65.0
OPENJPA,16,93.20772393691772,NaiveBayes,None,OverSampling,0.5,0.2127659574468085,0.7366911467575592,0.26698536002390155,20.0,20.0,1191.0,74.0
OPENJPA,16,93.20772393691772,IBk,None,OverSampling,0.1640625,0.22340425531914893,0.6416053200274083,0.11574049675131552,21.0,107.0,1104.0,73.0
OPENJPA,16,93.20772393691772,RandomForest,None,UnderSampling,0.17905405405405406,0.5638297872340425,0.7094980410070805,0.1823993717212807,53.0,243.0,968.0,41.0
OPENJPA,16,93.20772393691772,NaiveBayes,None,UnderSampling,0.45652173913043476,0.22340425531914893,0.7374334557337878,0.265219589547951,21.0,25.0,1186.0,73.0
OPENJPA,16,93.20772393691772,IBk,None,UnderSampling,0.16013071895424835,0.5212765957446809,0.6744250399704833,0.15148814137343047,49.0,257.0,954.0,45.0
OPENJPA,16,93.20772393691772,RandomForest,GreedyStepwise_ForwardSearch,OverSampling,0.18181818181818182,0.2765957446808511,0.6286434632886484,0.14509863633627396,26.0,117.0,1094.0,68.0
OPENJPA,16,93.20772393691772,NaiveBayes,GreedyStepwise_ForwardSearch,OverSampling,0.34951456310679613,0.3829787234042553,0.7379341848656816,0.31379642522116236,36.0,67.0,1144.0,58.0
OPENJPA,16,93.20772393691772,IBk,GreedyStepwise_ForwardSearch,OverSampling,0.16030534351145037,0.22340425531914893,0.6462919690075022,0.11220199481778638,21.0,110.0,1101.0,73.0
OPENJPA,16,93.20772393691772,RandomForest,GreedyStepwise_ForwardSearch,UnderSampling,0.16891891891891891,0.5319148936170213,0.7055141697559605,0.16512611901116703,50.0,246.0,965.0,44.0
OPENJPA,16,93.20772393691772,NaiveBayes,GreedyStepwise_ForwardSearch,UnderSampling,0.3448275862068966,0.425531914893617,0.7385403306569215,0.32743159346976364,40.0,76.0,1135.0,54.0
OPENJPA,16,93.20772393691772,IBk,GreedyStepwise_ForwardSearch,UnderSampling,0.1597444089456869,0.5319148936170213,0.6771570883918688,0.1517200200723707,50.0,263.0,948.0,44.0
OPENJPA,16,93.20772393691772,RandomForest,GreedyStepwise_BackwardsSearch,OverSampling,0.18181818181818182,0.2765957446808511,0.6286434632886484,0.14509863633627396,26.0,117.0,1094.0,68.0
OPENJPA,16,93.20772393691772,NaiveBayes,GreedyStepwise_BackwardsSearch,OverSampling,0.34951456310679613,0.3829787234042553,0.7379341848656816,0.31379642522116236,36.0,67.0,1144.0,58.0
OPENJPA,16,93.20772393691772,IBk,GreedyStepwise_BackwardsSearch,OverSampling,0.16030534351145037,0.22340425531914893,0.6462919690075022,0.11220199481778638,21.0,110.0,1101.0,73.0
OPENJPA,16,93.20772393691772,RandomForest,GreedyStepwise_BackwardsSearch,UnderSampling,0.16891891891891891,0.5319148936170213,0.7055141697559605,0.16512611901116703,50.0,246.0,965.0,44.0
OPENJPA,16,93.20772393691772,NaiveBayes,GreedyStepwise_BackwardsSearch,UnderSampling,0.3448275862068966,0.425531914893617,0.7385403306569215,0.32743159346976364,40.0,76.0,1135.0,54.0
OPENJPA,16,93.20772393691772,IBk,GreedyStepwise_BackwardsSearch,UnderSampling,0.1597444089456869,0.5319148936170213,0.6771570883918688,0.1517200200723707,50.0,263.0,948.0,44.0
OPENJPA,17,93.6397309679306,RandomForest,None,None,0.6470588235294118,0.07971014492753623,0.6313848217279535,0.12155904101061303,11.0,6.0,1161.0,127.0
OPENJPA,17,93.6397309679306,NaiveBayes,None,None,0.75,0.10869565217391304,0.7317319275238131,0.16758857826282023,15.0,5.0,1162.0,123.0
OPENJPA,17,93.6397309679306,IBk,None,None,0.6153846153846154,0.11594202898550725,0.6635836965835848,0.16719846841097594,16.0,10.0,1157.0,122.0
OPENJPA,17,93.6397309679306,RandomForest,GreedyStepwise_ForwardSearch,None,0.6818181818181818,0.10869565217391304,0.6232132434211344,0.163164437078253,15.0,7.0,1160.0,123.0
OPENJPA,17,93.6397309679306,NaiveBayes,GreedyStepwise_ForwardSearch,None,0.6923076923076923,0.1956521739130435,0.7320889683692858,0.2711185581756507,27.0,12.0,1155.0,111.0
OPENJPA,17,93.6397309679306,IBk,GreedyStepwise_ForwardSearch,None,0.6666666666666666,0.11594202898550725,0.6634067285123505,0.17157422870704128,16.0,8.0,1159.0,122.0
OPENJPA,17,93.6397309679306,RandomForest,GreedyStepwise_BackwardsSearch,None,0.6818181818181818,0.10869565217391304,0.6232132434211344,0.163164437078253,15.0,7.0,1160.0,123.0
OPENJPA,17,93.6397309679306,NaiveBayes,GreedyStepwise_BackwardsSearch,None,0.6923076923076923,0.1956521739130435,0.7320889683692858,0.2711185581756507,27.0,12.0,1155.0,111.0
OPENJPA,17,93.6397309679306,IBk,GreedyStepwise_BackwardsSearch,None,0.6666666666666666,0.11594202898550725,0.6634067285123505,0.17157422870704128,16.0,8.0,1159.0,122.0
OPENJPA,17,93.6397309679306,RandomForest,None,OverSampling,0.2754491017964072,0.3333333333333333,0.6531394756777567,0.21017636879747006,46.0,121.0,1046.0,92.0
OPENJPA,17,93.6397309679306,NaiveBayes,None,OverSampling,0.7391304347826086,0.12318840579710146,0.7317319275238131,0.18660463198810345,17.0,6.0,1161.0,121.0
OPENJPA,17,93.6397309679306,IBk,None,OverSampling,0.24074074074074073,0.2826086956521739,0.6635588589595519,0.16459047025848678,39.0,123.0,1044.0,99.0
OPENJPA,17,93.6397309679306,RandomForest,None,UnderSampling,0.24398625429553264,0.5144927536231884,0.7285154552115545,0.21895234699048458,71.0,220.0,947.0,67.0
OPENJPA,17,93.6397309679306,NaiveBayes,None,UnderSampling,0.8235294117647058,0.10144927536231885,0.7361157681656173,0.16118795645374304,14.0,3.0,1164.0,124.0
OPENJPA,17,93.6397309679306,IBk,None,UnderSampling,0.23174603174603176,0.5289855072463768,0.7153639332861419,0.20544399821508272,73.0,242.0,925.0,65.0
OPENJPA,17,93.6397309679306,RandomForest,GreedyStepwise_ForwardSearch,OverSampling,0.27058823529411763,0.3333333333333333,0.6465078300609763,0.20601656244718627,46.0,124.0,1043.0,92.0
OPENJPA,17,93.6397309679306,NaiveBayes,GreedyStepwise_ForwardSearch,OverSampling,0.5694444444444444,0.2971014492753623,0.7320889683692858,0.3428227462644291,41.0,31.0,1136.0,97.0
OPENJPA,17,93.6397309679306,IBk,GreedyStepwise_ForwardSearch,OverSampling,0.23780487804878048,0.2826086956521739,0.66339120499733,0.1620371166646602,39.0,125.0,1042.0,99.0
OPENJPA,17,93.6397309679306,RandomForest,GreedyStepwise_ForwardSearch,UnderSampling,0.24738675958188153,0.5144927536231884,0.732234889410479,0.22317016993645536,71.0,216.0,951.0,67.0
OPENJPA,17,93.6397309679306,NaiveBayes,GreedyStepwise_ForwardSearch,UnderSampling,0.5882352941176471,0.2898550724637681,0.7366901382213777,0.342443074117619,40.0,28.0,1139.0,98.0
OPENJPA,17,93.6397309679306,IBk,GreedyStepwise_ForwardSearch,UnderSampling,0.2310126582278481,0.5289855072463768,0.715537796654372,0.20447933118787787,73.0,243.0,924.0,65.0
