DATASET,#TRAINING_RELEASES,%TRAINING_INSTANCES,CLASSIFIER,FEATURE_SELECTION,BALANCING,PRECISION,RECALL,AREA_UNDER_ROC,KAPPA,TRUE_POSITIVES,FALSE_POSITIVES,TRUE_NEGATIVES,FALSE_NEGATIVES
OPENJPA,9,88.63016367887764,weka.classifiers.lazy.IBk,None,Undersampling,0.23502824858757063,0.25396825396825395,0.6348072850551165,0.1775115485762507,208.0,677.0,9007.0,611.0
OPENJPA,10,89.60279353993889,weka.classifiers.lazy.IBk,None,Undersampling,0.2940340909090909,0.24210526315789474,0.6593068657721622,0.20853866694834441,207.0,497.0,9367.0,648.0
OPENJPA,11,90.21816177049696,weka.classifiers.lazy.IBk,None,Undersampling,0.17333333333333334,0.30409356725146197,0.6390253864504006,0.13668647794811178,260.0,1240.0,9083.0,595.0
OPENJPA,12,90.75768406004289,weka.classifiers.lazy.IBk,None,Undersampling,0.29653679653679654,0.3075196408529742,0.7119319630951866,0.24290671735426267,274.0,650.0,10096.0,617.0
OPENJPA,13,91.41400940930475,weka.classifiers.lazy.IBk,None,Undersampling,0.2265084075173096,0.3029100529100529,0.7009089583841165,0.20072769854878467,229.0,782.0,10288.0,527.0
OPENJPA,14,92.16501053899428,weka.classifiers.lazy.IBk,None,Undersampling,0.26023778071334214,0.2515964240102171,0.6380666267838278,0.20347874958195777,197.0,560.0,10366.0,586.0
OPENJPA,15,92.72392226937681,weka.classifiers.lazy.IBk,None,Undersampling,0.21045197740112995,0.18813131313131312,0.6144494787841839,0.14409921459845698,149.0,559.0,10376.0,643.0
OPENJPA,16,93.20772393691772,weka.classifiers.lazy.IBk,None,Undersampling,0.18773466833541927,0.2777777777777778,0.6680668352422033,0.17899928247699842,150.0,649.0,10556.0,390.0
OPENJPA,17,93.6397309679306,weka.classifiers.lazy.IBk,None,Undersampling,0.2985714285714286,0.22116402116402117,0.6498808543993729,0.19927239995499413,209.0,491.0,10309.0,736.0
OPENJPA,1,49.44297082228117,weka.classifiers.trees.RandomForest,Greedy backward search,Undersampling,0.0,0.0,0.4893311248687593,0.0,0.0,0.0,8910.0,620.0
OPENJPA,2,66.4200140944327,weka.classifiers.trees.RandomForest,Greedy backward search,Undersampling,0.0,0.0,0.4830385294488586,0.0,0.0,0.0,8810.0,720.0
OPENJPA,3,73.92550143266476,weka.classifiers.trees.RandomForest,Greedy backward search,Undersampling,0.1590909090909091,0.19397590361445782,0.6153130823949392,0.0920905808992452,161.0,851.0,8329.0,669.0
OPENJPA,4,78.78103837471784,weka.classifiers.trees.RandomForest,Greedy backward search,Undersampling,0.11174785100286533,0.195,0.5727297227926078,0.0737410277185017,117.0,930.0,8810.0,483.0
OPENJPA,5,82.09231805929919,weka.classifiers.trees.RandomForest,Greedy backward search,Undersampling,0.12146422628951747,0.26545454545454544,0.6323022186147186,0.1029826212202828,146.0,1056.0,9024.0,404.0
OPENJPA,6,84.96993987975952,weka.classifiers.trees.RandomForest,Greedy backward search,Undersampling,0.12322274881516587,0.28363636363636363,0.6474348104157149,0.10655487287416404,156.0,1110.0,8840.0,394.0
OPENJPA,7,86.87974132570575,weka.classifiers.trees.RandomForest,Greedy backward search,Undersampling,0.1593186372745491,0.3057692307692308,0.6796025385382315,0.1547027504877488,159.0,839.0,9191.0,361.0
OPENJPA,8,88.39177750906893,weka.classifiers.trees.RandomForest,Greedy backward search,Undersampling,0.23255813953488372,0.2638888888888889,0.6398084631887986,0.18840672129579397,190.0,627.0,9213.0,530.0
OPENJPA,9,88.63016367887764,weka.classifiers.trees.RandomForest,Greedy backward search,Undersampling,0.22408026755852842,0.2945054945054945,0.6407970607459456,0.1820689901474529,268.0,928.0,9832.0,642.0
OPENJPA,10,89.60279353993889,weka.classifiers.trees.RandomForest,Greedy backward search,Undersampling,0.27521008403361347,0.27578947368421053,0.6671121782558587,0.21262884990515296,262.0,690.0,10270.0,688.0
OPENJPA,11,90.21816177049696,weka.classifiers.trees.RandomForest,Greedy backward search,Undersampling,0.16589386913961876,0.3389473684210526,0.6446335979442941,0.13379282346193078,322.0,1619.0,9851.0,628.0
OPENJPA,12,90.75768406004289,weka.classifiers.trees.RandomForest,Greedy backward search,Undersampling,0.27768860353130015,0.34949494949494947,0.716016107473394,0.24506057993374783,346.0,900.0,11040.0,644.0
OPENJPA,13,91.41400940930475,weka.classifiers.trees.RandomForest,Greedy backward search,Undersampling,0.21190130624092887,0.3476190476190476,0.7040834301200155,0.19973253301964894,292.0,1086.0,11214.0,548.0
OPENJPA,14,92.16501053899428,weka.classifiers.trees.RandomForest,Greedy backward search,Undersampling,0.23800195886385897,0.2793103448275862,0.6470086064875306,0.19917837038348143,243.0,778.0,11362.0,627.0
OPENJPA,15,92.72392226937681,weka.classifiers.trees.RandomForest,Greedy backward search,Undersampling,0.19655521783181357,0.22045454545454546,0.6242639824167602,0.14690288443192998,194.0,793.0,11357.0,686.0
OPENJPA,16,93.20772393691772,weka.classifiers.trees.RandomForest,Greedy backward search,Undersampling,0.17161410018552875,0.30833333333333335,0.677432329317269,0.17156127604432134,185.0,893.0,11557.0,415.0
OPENJPA,17,93.6397309679306,weka.classifiers.trees.RandomForest,Greedy backward search,Undersampling,0.28240252897787144,0.25523809523809526,0.6632817857142858,0.2075989715303159,268.0,681.0,11319.0,782.0
OPENJPA,1,49.44297082228117,weka.classifiers.bayes.NaiveBayes,Greedy backward search,Undersampling,0.0,0.0,0.49272143215980413,0.0,0.0,0.0,9801.0,682.0
OPENJPA,2,66.4200140944327,weka.classifiers.bayes.NaiveBayes,Greedy backward search,Undersampling,0.0,0.0,0.49057004103567925,0.0,0.0,0.0,9691.0,792.0
OPENJPA,3,73.92550143266476,weka.classifiers.bayes.NaiveBayes,Greedy backward search,Undersampling,0.17066155321188878,0.1949616648411829,0.6220873880657399,0.10265360389686788,178.0,865.0,9233.0,735.0
OPENJPA,4,78.78103837471784,weka.classifiers.bayes.NaiveBayes,Greedy backward search,Undersampling,0.11829944547134935,0.19393939393939394,0.5723279085422076,0.0806898218725989,128.0,954.0,9760.0,532.0
OPENJPA,5,82.09231805929919,weka.classifiers.bayes.NaiveBayes,Greedy backward search,Undersampling,0.1308485329103886,0.2727272727272727,0.6314404374321729,0.11495798027804961,165.0,1096.0,9992.0,440.0
OPENJPA,6,84.96993987975952,weka.classifiers.bayes.NaiveBayes,Greedy backward search,Undersampling,0.13382899628252787,0.2975206611570248,0.6468175588687238,0.12110763075465238,180.0,1165.0,9780.0,425.0
OPENJPA,7,86.87974132570575,weka.classifiers.bayes.NaiveBayes,Greedy backward search,Undersampling,0.1695692025664528,0.32342657342657344,0.6792865998317824,0.1687299398355022,185.0,906.0,10127.0,387.0
OPENJPA,8,88.39177750906893,weka.classifiers.bayes.NaiveBayes,Greedy backward search,Undersampling,0.24384525205158264,0.26262626262626265,0.6380631775067751,0.19603936843983244,208.0,645.0,10179.0,584.0
OPENJPA,9,88.63016367887764,weka.classifiers.bayes.NaiveBayes,Greedy backward search,Undersampling,0.23768569194683348,0.3036963036963037,0.6414188211248029,0.19635977531958637,304.0,975.0,10861.0,697.0
OPENJPA,10,89.60279353993889,weka.classifiers.bayes.NaiveBayes,Greedy backward search,Undersampling,0.28502415458937197,0.2822966507177033,0.6653836720503679,0.22188605779981826,295.0,740.0,11316.0,750.0
OPENJPA,11,90.21816177049696,weka.classifiers.bayes.NaiveBayes,Greedy backward search,Undersampling,0.163167104111986,0.3569377990430622,0.6440762122040097,0.13292563767263502,373.0,1913.0,10704.0,672.0
OPENJPA,12,90.75768406004289,weka.classifiers.bayes.NaiveBayes,Greedy backward search,Undersampling,0.289811320754717,0.3526170798898072,0.7131343964165094,0.2555740704985603,384.0,941.0,12193.0,705.0
OPENJPA,13,91.41400940930475,weka.classifiers.bayes.NaiveBayes,Greedy backward search,Undersampling,0.22267481330617786,0.354978354978355,0.7028638059403026,0.21174325355231255,328.0,1145.0,12385.0,596.0
OPENJPA,14,92.16501053899428,weka.classifiers.bayes.NaiveBayes,Greedy backward search,Undersampling,0.2504655493482309,0.28108672936259144,0.6454157889127652,0.20894783247911247,269.0,805.0,12549.0,688.0
OPENJPA,15,92.72392226937681,weka.classifiers.bayes.NaiveBayes,Greedy backward search,Undersampling,0.2109300095877277,0.22727272727272727,0.6234354951411885,0.1599464864277021,220.0,823.0,12542.0,748.0
OPENJPA,16,93.20772393691772,weka.classifiers.bayes.NaiveBayes,Greedy backward search,Undersampling,0.18236301369863014,0.32272727272727275,0.6772054609623065,0.185166875985357,213.0,955.0,12740.0,447.0
OPENJPA,17,93.6397309679306,weka.classifiers.bayes.NaiveBayes,Greedy backward search,Undersampling,0.29411764705882354,0.2554112554112554,0.6602121868030959,0.21466402615944372,295.0,708.0,12492.0,860.0
OPENJPA,1,49.44297082228117,weka.classifiers.lazy.IBk,Greedy backward search,Undersampling,0.0,0.0,0.5016671594479241,0.0,0.0,0.0,10692.0,744.0
OPENJPA,2,66.4200140944327,weka.classifiers.lazy.IBk,Greedy backward search,Undersampling,0.0,0.0,0.4994854507363966,0.0,0.0,0.0,10572.0,864.0
OPENJPA,3,73.92550143266476,weka.classifiers.lazy.IBk,Greedy backward search,Undersampling,0.1551849166062364,0.21485943775100402,0.614223187229674,0.09286368242197542,214.0,1165.0,9851.0,782.0
OPENJPA,4,78.78103837471784,weka.classifiers.lazy.IBk,Greedy backward search,Undersampling,0.108145106091718,0.21944444444444444,0.5701092407217279,0.07280581046372024,158.0,1303.0,10385.0,562.0
OPENJPA,5,82.09231805929919,weka.classifiers.lazy.IBk,Greedy backward search,Undersampling,0.11799761620977355,0.3,0.627834270282187,0.1027368025752007,198.0,1480.0,10616.0,462.0
OPENJPA,6,84.96993987975952,weka.classifiers.lazy.IBk,Greedy backward search,Undersampling,0.1226252158894646,0.32272727272727275,0.6429124156134206,0.1101694915254237,213.0,1524.0,10416.0,447.0
OPENJPA,7,86.87974132570575,weka.classifiers.lazy.IBk,Greedy backward search,Undersampling,0.15589080459770116,0.34775641025641024,0.6757263599159785,0.15796382848194293,217.0,1175.0,10861.0,407.0
OPENJPA,8,88.39177750906893,weka.classifiers.lazy.IBk,Greedy backward search,Undersampling,0.2226179875333927,0.28935185185185186,0.6397415554740038,0.18914363613830698,250.0,873.0,10935.0,614.0
OPENJPA,9,88.63016367887764,weka.classifiers.lazy.IBk,Greedy backward search,Undersampling,0.21814903846153846,0.3324175824175824,0.6414271331209064,0.1868583965697862,363.0,1301.0,11611.0,729.0
OPENJPA,10,89.60279353993889,weka.classifiers.lazy.IBk,Greedy backward search,Undersampling,0.2660060975609756,0.306140350877193,0.6630144304648482,0.21790590374129765,349.0,963.0,12189.0,791.0
OPENJPA,11,90.21816177049696,weka.classifiers.lazy.IBk,Greedy backward search,Undersampling,0.15531914893617021,0.38421052631578945,0.6413762128002366,0.12599874045069964,438.0,2382.0,11382.0,702.0
OPENJPA,12,90.75768406004289,weka.classifiers.lazy.IBk,Greedy backward search,Undersampling,0.26805970149253733,0.3779461279461279,0.7100793142198084,0.24611648713774176,449.0,1226.0,13102.0,739.0
OPENJPA,13,91.41400940930475,weka.classifiers.lazy.IBk,Greedy backward search,Undersampling,0.21100917431192662,0.3878968253968254,0.7025539921817869,0.2077243659459695,391.0,1462.0,13298.0,617.0
OPENJPA,14,92.16501053899428,weka.classifiers.lazy.IBk,Greedy backward search,Undersampling,0.22931785195936139,0.30268199233716475,0.6444590476476022,0.20007213396307447,316.0,1062.0,13506.0,728.0
OPENJPA,15,92.72392226937681,weka.classifiers.lazy.IBk,Greedy backward search,Undersampling,0.1960497439648866,0.2537878787878788,0.6231048265577587,0.1569703114301458,268.0,1099.0,13481.0,788.0
OPENJPA,16,93.20772393691772,weka.classifiers.lazy.IBk,Greedy backward search,Undersampling,0.1680161943319838,0.3458333333333333,0.6743905250632158,0.1751076686809335,249.0,1233.0,13707.0,471.0
OPENJPA,17,93.6397309679306,weka.classifiers.lazy.IBk,Greedy backward search,Undersampling,0.2714828897338403,0.2833333333333333,0.6601315861992946,0.2125720399776279,357.0,958.0,13442.0,903.0
